Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
156.0,-3.4948608563700896,-2.8944497324568794,1.63798883925287,-0.27497557542244105,-0.389202932990922,-0.703274523812228,0.44419418286230294,0.154266424226882,0.6958175838472171,-0.568492239737202,1.0419564759106,0.841409533362485,-0.239347378236695,-0.415695785436682,-0.8611713943753299,0.664272230059494,-0.593475405890095,0.23745052262956698,-0.27236050245152,0.670036193539808,0.0170103072559315,-0.0635214954974176,0.676253817200301,0.5963771358471489,0.114228989590223,0.834914728281705,0.309675190682032,0.632260840541457,500.0,0
156.0,1.32529522842754,-1.13867806622782,1.2762656356343,-0.207920237677185,-1.6420878643963601,0.696572808765306,-1.50295490821217,0.297739613423267,0.872380951893234,0.251926471501964,-2.33201137167952,0.0475168887603448,-0.0339143464617889,-1.2663171560521398,-1.60519213139101,-1.74371227950481,0.48265498366689297,0.9976537084735351,0.22174418939836302,-0.49839665843119396,-0.606347646499797,-0.803193010722508,-0.0266178417797112,-0.397272515238105,0.24569939741558203,1.12740554418272,0.0230114319375673,0.0122644747436354,10.0,0
158.0,-0.600816388115364,0.922454525911535,-0.13595182041870402,-1.25991483910974,2.43982440634166,3.33020532398973,0.0871070880575762,0.9496592420634771,-0.327931944022326,0.0617085198149349,-0.157387072529051,-0.233220336669169,-0.0533324475993436,0.221138816180166,1.05707087248086,0.505629784812465,-0.8996874874789459,0.0818471727849734,0.357532361084866,0.348027853864187,-0.31148858901174103,-0.9272331843096,-0.0452679356500729,0.9795872466719441,0.0164232459149332,0.09104332405539199,0.37128024805576204,0.18018743129748396,1.79,0
158.0,-0.159985036673326,-0.6116328582294611,2.08141930157426,-1.0481284532518,-1.0834557717500202,0.254356945302907,-0.7829365540734259,0.264001941205066,0.40450921536087603,-0.232303544717752,-2.0931682708970603,0.46510423256617894,0.650495508341059,-1.51449222349658,-2.5349782259707405,-1.78680271755936,0.291461234226018,0.8519360764847399,-0.564583751655944,-0.510184960072474,-0.36540374045643104,-0.127932001202657,0.163175571365982,0.104227427084037,-1.2867652871575401,0.7476253359590099,0.241777014043167,0.23705550719374102,10.0,0
160.0,1.1714389026217,0.474973975583183,0.0117607181797781,1.2643025050102,0.116234124537714,-0.8659859531235419,0.554392815083102,-0.27637498420630796,-0.471301562646368,0.0291038174075634,0.25201315330116897,0.740675664854203,0.588883533729798,0.480297338513285,0.7994117828731879,-0.5920901700381429,0.0328385154292319,-1.01236278887154,-0.7992930468919949,-0.119438649293678,0.0700510477708725,0.278842901024063,-0.0974914411356847,0.426278229393726,0.7449376487979259,-0.274727609420499,0.00847157384963761,0.0154921111821629,20.0,0
160.0,-1.5514816107697498,-1.05334603401611,0.7628057289697691,1.33512906135323,-2.5855230403030096,1.94225236432006,1.6466868647882598,0.641265548922179,-0.649862121450218,-0.8944335709390671,0.988291377703951,0.8824229203645391,1.0578651295133399,0.21181984434812698,1.15137499380378,0.7219202174272921,-0.580298939274122,1.2130694821469399,-0.24919264209962805,1.4333971939978,0.8676091169756479,1.2542007158503101,1.57231455458563,-0.35625392340480605,-0.210821219309723,-0.229606724368542,-0.20543138709807102,0.0392579421284044,700.0,0
162.0,1.03996431285983,-0.5343553099521801,1.86519028589769,1.14512180476396,-1.48813290217244,0.5896409905472499,-1.11990041407499,0.382781129740066,1.4191596571390501,-0.343118808714831,0.617488364044427,1.9268401978149,0.448318973765663,-1.07377083754811,-2.33567411812642,-0.375364037577392,0.184548437135102,-0.0490071405760598,0.604054432957886,-0.05388011504622701,-0.0147010682841249,0.430842717682462,-0.0713437931700693,0.638433910094124,0.36677753406733093,0.451210737182906,0.0538397645923554,0.0234511001385253,22.0,0
164.0,1.21205680491093,0.246405410931148,0.309165987963331,0.5847443872609929,-0.3815813474571121,-0.764967735357268,-0.0677828424476939,-0.0129912832278023,-0.110617107192384,-0.0914479160813403,1.49899948496005,0.513745561421316,-0.627262127842169,0.0620883471382148,0.4781312016919939,0.7118756243527171,-0.21303828376128897,0.29152322854982105,0.0971658098280495,-0.11785606757032902,-0.24462531263185502,-0.781194221445611,0.12537194263096602,0.268166085235436,0.160142724520447,0.0796446349318155,-0.0320154995205973,0.0190520811632695,2.28,0
164.0,-0.43321148648338603,1.02083512456957,2.01973019800995,3.00326068044986,0.0313076564172956,0.18706304506807997,0.85085648250519,-0.14393244870573302,-0.918042963995583,0.8863230940113119,-0.8118582923636549,-0.338453439086714,-0.0645042814303195,-0.27518933725721,0.0552246849191285,-0.646152559108547,0.313931819047511,-0.29594321241362104,1.1778825915534699,0.471102988657685,-0.17729791268668105,-0.180259506575557,0.00776031031146668,0.38265802349997297,-0.18719296401849103,0.100067113449304,0.20403858780810502,-0.0181503025934482,65.26,0
164.0,0.0734967056887614,0.551032960259225,0.451890424146736,0.11496384442443301,0.8229465005314979,0.251480314095268,0.296318523801703,0.13949690695886802,-0.123050185803842,-0.14261689658121202,-1.6529482094103403,-0.908371307241479,-0.653478667558221,0.40930988967974,1.4906178387656999,0.10464934934360198,-0.402916543469007,-0.113269881283402,0.7773326178668251,-0.0439197227993876,-0.128758265984456,-0.381932361915277,0.151011581840135,-1.36396728883068,-1.3890791679261398,0.07541228529054599,0.23174959768452696,0.230170991185614,0.99,0
167.0,1.3217783245838899,0.6580483349090821,-0.793312359445155,0.42964745440903096,0.417966106211182,-0.9276794626599041,0.18092343975917702,-0.236763419350955,0.0201429657349104,-1.12174278594274,-0.14929423737076197,0.0825837520258835,1.19395105781767,-2.3808195016980402,1.24125762669779,1.16357167497705,1.09711121461693,0.788934571180824,-0.10934006822542999,0.0698727793744155,-0.24870857401541396,-0.599279667151977,-0.13822645000926503,-0.58757703356812,0.499087023203694,0.589338792193903,-0.0139691848034838,0.0555063725794108,1.0,0
167.0,-0.8274648225693929,1.2485696780493998,1.02382611273013,0.618081105427849,0.19109373181254,-0.208733095170559,0.964715393312821,-0.139165792435669,-0.6258482307758461,0.427322432532782,1.02871964949309,0.42374771945209205,-0.24231472918070998,0.424507636573025,0.368675207076469,-0.0128393392786197,-0.585486705167062,0.15783076447780303,1.14965140277669,-0.0906580063700112,-0.355189839597651,-0.9475568346994341,0.13505386394315402,-0.0741046310543641,-0.7320055556959599,-0.9436779056646509,-0.649288686329365,-0.368764973806823,44.2,0
167.0,-1.3290623698443702,1.95588981197388,1.11827516422729,2.31843190169554,1.58253723192548,0.38993661413791203,-1.28730616798389,-1.32391883251051,-1.05032135406851,2.03281200518216,0.37042569881878706,0.7334299312178392,1.20830136129523,0.18472643283072798,0.5503917868678221,0.43445692867724894,-0.598240410222463,0.533996189934571,1.41498004417875,0.20508347140988198,1.28696891827561,-1.2619797935056,-1.7328483813385098,-0.792373358337001,-0.7750376143569291,-0.0484433097173982,0.7831089144582289,0.404477745553409,5.42,0
168.0,1.2749670900500099,-0.77878335227247,1.16245268542957,-0.18042461401093804,-1.5326311993486101,-0.10180828614272999,-1.1857378085811001,0.0765215192124052,-0.265080339507672,0.6794477075112321,-1.08266718808321,-0.30276593486496,0.655988004675397,-0.39895120036882104,1.4955782133095903,-0.502574657593013,-0.605092213092874,1.91262483197738,-1.16990469075826,-0.384006672415489,-0.154060871602444,0.0037129320005821,-0.0402722406875542,-0.10336739714999499,0.129751636455497,0.605919185541822,0.0321665434324901,0.0367296119101737,42.9,0
169.0,-4.06686227118254,-5.08121516166371,-0.11690781000852,-1.31282927269338,2.6887622461678795,2.7558949781936097,-1.99909463351028,1.7264125348751,-0.41359423319821403,-0.7693430403058459,-1.26596290317419,-0.30697637333772804,0.0961362389085825,-0.58129933212274,-1.59735760313307,1.2136664924924299,0.29818737070039697,-0.604047660269601,0.534227573107073,1.87693716583902,0.7949256431326669,0.294822646237986,0.42979052803580603,1.05931997507387,0.606301317859131,-0.18310083806773897,-0.0577766750865602,-0.532404119408748,355.51,0
171.0,-0.36553173374041,1.0069318448676101,1.10830366795943,-0.42869369510891897,0.590512808184153,0.10547383796788198,0.6029262267089119,0.132309556918358,-0.636397653988268,-0.15223219057236598,0.32488208387819895,0.46985552220717797,0.5565653520660679,0.187392784381691,0.187945749072753,0.715895776355689,-1.0913797902514901,0.472923128374008,0.740916146860017,0.16587252594760699,-0.250030582024199,-0.6633252242577521,-0.189398623626977,-0.845682201120902,-0.0557595567139737,0.124844712568498,0.263524606154263,0.0995789341935806,0.89,0
171.0,-0.9578197980325659,0.24797946291285197,3.7728568522626604,3.31138504647662,-1.30542724637226,1.66837856716117,-0.6719312229436889,0.45398729603462606,0.5551070729037181,0.785059044667756,0.0188217794670076,-0.38368443055030504,-2.20712311276094,-0.9499109085990308,-1.5303996542488998,-0.47774006868046,0.56276574343564,0.91927722861292,1.55673679295847,-0.0653134612408482,0.107106382542218,0.8668592941918059,-0.43198589024869,0.581400453629233,-0.0157145794209186,0.462414334558448,-0.179223585264262,-0.17154364038885697,71.69,0
172.0,-1.42853496087881,1.7935777781450302,0.545758238752692,-0.399309006814974,0.673576896820109,0.745918946346657,-0.358474608750901,-4.04472443309243,0.232361774422223,-0.0813198559038253,-1.28116644603745,-0.48720178455793395,-1.01069578603674,0.297234744304846,0.515040615308738,0.22907328891589898,-0.517037974382198,-0.117545085708612,-1.2337611946574298,-1.01285324681768,3.84472860121912,-1.09370505489749,0.25680419977033203,-0.8696868992713149,0.25249146873049805,-0.452726463959916,0.0552808512986387,-0.153210997955991,2.29,0
172.0,1.26469866632806,0.16828551844866801,-0.275340023525956,0.220631300601037,0.459215303173808,0.46862382152029997,-0.172793943255958,0.209104024232232,-0.0286231687155711,-0.13427202025790802,0.5346721366666599,0.17922131825826298,-0.37590752989938403,0.00270456167512467,0.8232271799597758,0.806188236996032,-0.42136310577793,0.272558270243345,0.241154938624379,-0.106011948140944,-0.304789291437696,-0.9086074102435991,-0.00943884296796009,-1.3767737139627299,0.266823096470237,0.19196681964471102,-0.0168440122379566,0.00203429150869766,1.29,0
179.0,-0.431091691864319,0.8907517900961239,1.7205428465087602,-0.238246455182136,0.273262886790457,-0.9701906186169079,1.2499103761805401,-0.48367608591830996,-0.8711565317527958,-0.34568909971149,-0.00936037735928275,0.168270519674582,0.715169146085506,0.0178959375398126,1.03167394989099,-0.38019279969085107,-0.0434599612611935,-0.857500149283869,1.1674223374817598,0.29050485323249203,-0.41264382742499606,-1.1120049234447902,-0.0576836791434496,0.430112171429807,-0.0632502615932806,0.723811360988256,-0.210696830101016,-0.161057644023526,27.99,0
180.0,-0.7826661951969379,1.0179865018574301,1.5058513297318101,0.920904617400178,0.758765089674519,0.392474820943775,1.35762532940353,-0.6664530431318559,1.0711302644923,1.70269209897568,-0.812493033478365,-0.9141549101703459,-1.2341779528947499,-0.8567856606862959,0.551040621871813,-1.4022901669279098,0.0604324130370819,-0.5479902440987929,0.8587892618096059,0.66380654777803,-0.41045655198543196,0.14597012709475302,-0.24811319810252697,-0.45212066529341793,0.0142275439101859,-0.2819608732453,0.118371377001998,-0.508471448836063,23.63,0
180.0,1.29403278460023,-0.7628085430373821,0.11124500926418199,-0.535421072559916,-1.1343960069298,-0.937699155607381,-0.47758064712473797,-0.0416936010973029,-0.6857411383009879,0.801350784533743,0.9961338578803441,-0.960861345541869,-2.42059462434138,0.47747425856214004,-0.6901663836591789,0.7738693186128021,0.5788428062600279,-0.9447064209675009,1.0304671622786499,-0.0224372040683131,0.21162343861409802,0.432048377923418,-0.15699615138822,0.52605477501111,0.639294871237035,-0.091241541193197,-0.0349395423151928,-0.0027095074909715302,48.0,0
181.0,-0.723637212116882,0.154495650156384,1.26316333895498,0.964978490669645,-0.0271696549211725,2.2852017799546,1.8917025210081002,-0.14147756033115802,-0.11065476634555399,-0.14758663155975,0.41156046147934794,0.0599497336436348,-0.30244328877293397,-0.243116379342127,1.5100860667300702,-1.79772302235435,0.981416457710277,-2.14989199309255,-0.885252319995889,-0.013163843764394001,-0.0787884202706113,0.424113734185751,0.20642753172548603,-0.9664105304846591,-0.7616820894166508,-0.43722320149822297,-0.0511091801083967,-0.38073757727783003,318.5,0
181.0,1.1367520534901698,-0.103769566563379,0.9046864436177741,0.488210755231466,-0.6785235146063759,0.0398607287755719,-0.581293920509389,0.27099619815761,0.25653956121484,0.0680916931076459,1.4451836585031599,0.5062681519007349,-0.8502145203560129,0.46422295987407797,0.963247297709683,0.522011841142238,-0.46300842152586497,0.0290218231029976,-0.3866612173458239,-0.16608712031660902,-0.017526913330454,-0.0931591658381515,0.119722964804821,-0.0005880122089160889,0.0262521922423767,0.22922326568932802,0.000201188152614623,0.0109449634148801,6.47,0
183.0,0.7267493038197951,-0.528042417503892,0.0503655151688558,1.37362146854801,-0.124121987339607,0.415687584188995,0.259554811783125,0.0851137029240687,-0.00302542461938833,-0.0622905763859068,0.906660846748178,1.2284754535142801,0.0866114714293523,0.250634863346405,-0.765775296893332,-0.412023173206145,-0.11194260645385301,-0.356576838199312,-0.0249368081291907,0.28574884708995896,0.0618884753628074,-0.10183791983773599,-0.30837344333099603,-0.270673358091213,0.6044099371323349,-0.33368932388094896,-0.00394431489742357,0.0406847320844515,224.97,0
183.0,-0.598071289304104,1.26413654605302,1.4103260462653202,1.69517498097116,0.391727694452607,0.192575714458048,1.1182208627520702,-0.050613499370797004,-1.71696695755777,0.457353407535887,0.8557875317136758,0.594038398169339,0.8217232197069579,0.18948380941533602,-0.53063723301901,0.7526447331470602,-1.01193527744922,0.3790970433601671,-0.435816317041772,-0.0153709230832566,0.14254503309866198,0.317850631455457,-0.199074135874468,0.0143073055709505,0.15057972824519197,-0.0157099422911503,-0.0716422139869667,0.0343709146015481,75.83,0
184.0,1.1992776677352,0.3657378360668839,0.42815525121819703,0.617732706954643,-0.34260966917168,-0.8458692590251109,0.0419194913630878,-0.114616736554335,-0.360599588201368,-0.13736931912240802,1.9488681937649899,1.41029742734528,0.8946222811521329,-0.23568893740094,0.292096328882863,0.578699330613356,-0.227218791927365,0.0331302596951356,0.00913163642015043,-0.0253177339024304,-0.213354871350362,-0.615516878682609,0.132390787958473,0.517044673408837,0.18548733578411103,0.0616860360374101,-0.0215038711006752,0.024434217399042998,1.98,0
184.0,-0.143256002557238,0.7436485178949009,1.53407220650256,1.06217009444433,0.20818677958511103,-0.8386229331591178,0.524151228462563,-0.29466055160127097,-0.47885584405977794,-0.00609656066279579,-0.12130969567597599,-0.5642966789848609,-0.352630238643394,-0.33651014305651394,1.8800621004431999,-0.323677600411733,0.541293199160804,0.13930020600877302,1.5928429315036898,0.27142269106398803,-0.20501445666945498,-0.460893452351097,0.0474065998439208,0.339242969357216,-0.7794385897555551,0.234456215771612,-0.0241249285024592,-0.0498975320633895,1.98,0
185.0,-0.24130170318648997,1.08931147158171,0.70398882483963,-0.26598704358838504,0.6928977880729361,-0.179352317564557,0.684650766636319,0.0207098827416288,-0.286050170036438,-0.508542204680745,-1.47915841656437,-0.59152822138059,0.269664818908614,-0.49476359849885404,1.00630743006952,0.795481784686327,-0.495216911015884,0.32982913262585806,0.436667057696483,0.154853647580897,-0.35646739806573396,-0.954377329614788,-0.184437223389747,-1.07082410532053,0.0233792128271861,0.158949152981082,0.242899701915789,0.0838925897522212,4.65,0
187.0,0.0660607724103991,0.8762634001064921,1.09399296779106,1.55615051603286,-0.0723181296209833,-0.671902296474181,0.5697071558189201,-0.143791230915684,-0.609469492731212,0.122388482770488,-0.47754843545489795,-0.348544455392073,-0.27591153174426897,0.46980909435109297,1.6198781229695902,-0.637980696891107,0.17942214153021302,0.26376479319633606,1.33268955843488,0.12678643151017302,0.15975725552668602,0.49779684524329104,-0.0432657550037467,0.39792292483531394,-0.358151033494396,-0.186331411468115,0.135738678869073,0.0988396531929543,23.32,0
188.0,1.16843338889501,0.31997758915155605,0.589693417993741,1.04477398228923,-0.37694182209643795,-0.677334529633465,0.0544721524147416,-0.0876701943615841,-0.304109942669311,0.147234468620671,1.61102011529744,1.27834513469846,0.482879493193174,0.42882460735571704,0.24412760274295003,0.284007739446127,-0.6836718009899201,0.193288120786798,-0.165282074450767,-0.0915233299869815,0.020051373160666002,0.0669697186716632,-0.0172742286337431,0.532428567780977,0.5020702361748879,-0.470804150864118,0.0218927265724964,0.0193366399768915,8.09,0
190.0,-1.5057791635308,-0.215325117259078,1.99129427646285,-1.63149338451985,-0.635965146821198,0.22841385807975198,-0.0342656972363698,0.0426958270503592,-0.235439929340839,0.164740343425352,-1.5182876597100299,-0.317422419544255,1.12053465313355,-1.52478487374754,-1.21854635680996,1.0630135586007101,0.0443910911487924,-1.34080631609944,0.7156322594122321,0.232752121754006,-0.10193801910475099,0.148145577476984,-0.45011463637294896,-0.39655839639428103,0.554223963316214,-0.340492980681964,-0.33561781442199895,-0.41337932624585294,82.29,0
190.0,-0.913599728792569,0.16226210632905,0.541428518868637,-1.9317987254937699,0.235401733530045,-0.20926287218866102,0.770523384796375,-0.40719491562831106,-1.37475419380202,0.311187600807724,-1.71558068462715,-0.153918075825514,1.9228505203455901,-0.4843449453123239,0.19471138218422196,-0.8257272104282,-0.9025110548478029,1.21426050987294,-0.739848411577567,-0.591835527903053,-0.38255178583319893,-0.5467390146114051,-0.320021560350216,-0.9283845902615891,-0.0800092483788183,0.9086872273953148,-0.286880970883231,0.14045001315407799,99.95,0
190.0,0.0757496976674046,1.0269856842349,0.834890510267756,1.20891253696839,0.10755395728910198,0.46597724168504295,-0.33095932914050796,-1.6198728000421203,-0.436603913028886,0.0607150245126844,-0.43121270310842297,0.5370364161309171,0.9425123475535659,0.318969800280826,1.5965690446464598,-0.327721026694704,0.0169796414580334,-0.407591354328628,0.24300509668507397,-0.25869727218995703,1.49069607490377,-0.532413828886767,-0.179765149504692,-0.42271690654092403,0.774770004701913,-0.172429220916817,0.26507824804085395,0.23001618952739303,20.0,0
190.0,0.80384592083057,-0.571718051824685,1.04809269513128,1.1676766743328,-0.70229191680914,1.00000258827228,-0.6929653235491761,0.48359349608129704,0.577314402089821,-0.0972769286329401,1.3663232147704198,0.9460582032733549,-0.5335241055916911,0.127500770620155,0.4989899031540229,-0.11271810228569001,-0.0600154540962201,-0.11353317969151198,-0.901974944543073,0.0291845975912059,0.300503012211608,0.7781989222361679,-0.144781428228716,-0.27746920727880503,0.272133428385887,-0.22746687637773802,0.0722366825021862,0.0389447397720385,127.75,0
190.0,-0.549414252248888,0.6768606742622719,2.15194997605339,1.01452299199251,-0.6200118021905799,0.0761544924012215,0.0415784218575771,0.3426716704659539,0.12472281663720401,-0.0480916925737614,0.737980149087641,0.19730015683591,-1.35032912943287,0.0964656528504576,-0.39187159506529495,-0.286166764135328,-0.0414527589103324,0.8369195330187641,0.7771207388281921,0.10475466147808998,0.21202428775589202,0.85020260367559,-0.18559713634573802,0.544990271436085,-0.130608922019587,-0.19637372745837,0.42211941743174297,0.20331292329573103,20.7,0
192.0,-0.351286911319442,1.18375355867871,0.530794296283593,0.543891399497641,0.798441455110085,-0.804472168330861,1.5631699778113401,-0.9357935978165841,0.633634189325564,2.3036274404953,1.39889125365564,-0.318656901113065,-1.4106453411462803,-0.155224571301645,0.277950266083997,-0.7062276604777341,-0.7800924131029999,0.354093931125044,0.6186778941225289,0.596401202364473,-0.12175458387342,0.668123705984537,-0.0573799781291892,0.30139801771334196,-0.730945515143074,-0.5386159971308421,-0.037212112892173,-0.47995607864404105,1.79,0
193.0,-0.9225151635695179,0.841576789866707,2.07800001434311,1.3730713445484701,0.666526104133339,0.7790119059833491,0.609457558429438,0.402368799809817,-1.08837098417629,-0.0966321439549081,0.44956650884363597,0.397328103245808,-0.5416163509106311,0.0153211530324728,-1.67226177360262,0.454716296545261,-0.566873638656638,-0.384643684561475,-1.0884923234599,-0.10555934785200599,-0.127425289668646,-0.45804257590476,-0.0673865728299304,-0.350802113495479,0.0391759436719391,-0.291078195039519,0.0586070623795559,0.0897600813488729,37.2,0
194.0,-1.13151717857972,1.01639866937831,0.735810424808674,1.16661377281988,0.790236399604177,-1.1871961510503302,0.7364689972006879,-0.327991906928581,-0.555549246911519,-0.45453275289217204,0.0232769261920555,-0.186312976591524,0.395096170796701,-1.3089008234563502,1.2204674586983602,0.116426362611666,0.862879580529616,0.649778331288888,0.317546511367213,-0.26597099337756896,0.00961259040779848,0.315738653455761,0.0542099432476761,0.29423244446388697,0.0038768346465257704,-0.31415862031132297,-0.0995122668042986,0.12269740175076199,1.0,0
194.0,-0.773295861622834,-0.19066140238691698,2.40494626076765,-1.79988075414783,-0.39651645794376394,0.199217657669888,0.257805624374725,-0.341961661770583,-0.0697277302262612,1.1813674712276598,1.46525144315635,-0.105116481076934,-0.23253581094563197,-1.3971189786978102,-1.2171818802166399,0.568078153640152,0.0365881826167954,-1.27257087233288,-0.0902117416076871,0.4361423967971571,0.235139826433439,1.447800396277,-0.320606648031116,0.271029137914952,-0.0682992709357898,-0.266823197743011,-0.12705897602667,-0.39203303169785203,32.77,0
194.0,-0.931154307391249,0.8258891095585409,0.16800796816151803,-0.0772116893811632,2.96645184654341,4.09950648158112,-0.14690085213080098,-1.1112509684443999,-0.0231833556507097,0.395386727405323,-0.47470673786975504,-0.181066302817278,-0.346984397015449,-0.252545938101999,0.066340089262886,-0.6360398983597559,-0.326118565130214,0.140925881158654,1.20749982903111,-0.181541983475633,1.31746733134724,-0.7008364784915191,-0.21769408476376,0.99648019990238,0.292649007788556,-0.317728252794106,-0.221212331095861,-0.300920241597656,5.99,0
196.0,-0.278287824772175,0.866213738492535,-0.300620201300078,-1.11734547852151,2.54224193802969,3.27064626514424,0.11700338424232,0.9346857614428599,-0.5038712542233029,-0.44516224152121203,-0.0103152511195142,-0.33258063443127,-0.0796438792554628,-0.25872124801642,1.09752991933649,0.7154294733425319,-0.482517718240557,0.32355396946080106,0.282821411783524,0.22146912506159303,-0.32054216577850503,-1.0056722364861899,-0.055448851287847004,0.9357898047931491,-0.00756447427494833,0.0881089325166829,0.24804304392176396,0.0908374863634487,0.89,0
196.0,1.19865849537628,-0.420333822439695,0.0145991576913241,-0.27079286815784903,-0.47107400901253405,-0.384610464775999,-0.0838904274051245,-0.0775699828115974,-1.5375078186306999,0.846368148744967,1.5125760546180902,0.858692689127284,0.410549917071739,0.5295652978131021,0.14744838506096,-1.57395102771633,0.0242884771316151,0.499010405487753,-0.7396761776538241,-0.40155228185442404,-0.6302058145661851,-1.5044319968238202,0.19377054969566895,-0.0174580242655623,0.0583869116727395,0.145372851977081,-0.0349038372428145,0.0110370355622865,63.9,0
199.0,-0.9238917609505161,0.5688524416692261,1.24423599938305,-0.5974725142859871,1.0848969773005301,-0.376975840931404,0.568214821051823,-0.00927150108464617,-0.246538352775275,-0.200770189529032,1.325403043466,0.358180354621574,-0.37914607796600797,-0.401695799878486,0.0749290663917554,0.557586930161598,-0.46240871052126703,-0.0473297483959502,-0.728369548692097,-0.0177144977309849,-0.215560063555881,-0.43326425997961104,-0.083938141041051,-0.363649077723052,-0.5998968889262499,-0.11444812728347098,0.101574819037461,-0.0333015558628419,6.45,0
199.0,1.02926861988186,-0.516292307231105,1.29178533906443,0.364676364221689,-1.27846337876659,-0.196378321385159,-0.6101747651602459,0.11179403576906,1.07534992812552,-0.537594444752599,-0.000486522788674625,1.13476791017511,0.42499547307772895,-0.5933416814465009,-0.14491811241863,-0.5877088287601391,0.587058522573673,-1.31997761675506,-0.11431192867263401,0.0155535668323723,-0.13285906193976402,-0.18148997858507998,0.122150706554605,0.6984534199654061,-0.008469875268240891,0.931970824238596,-0.0227786350365961,0.0266402868527076,61.18,0
199.0,1.18770633373201,-0.14101935482820802,0.5634585217979179,0.7663825847744399,0.151071026045509,1.5969369947766499,-0.7424745368376758,0.458518378762443,0.6694761198787049,-0.0897586427091673,-0.329412834758794,0.9563795031734941,0.741039588741231,-0.339639868213434,-0.199561539383922,0.46222635621832897,-0.877941711041922,0.485550140811596,0.367603273217722,-0.0647665481010104,-0.0905170527804152,-0.0234523583920635,-0.207476674082496,-1.68613652725461,0.5597430639213901,-0.29157965172290995,0.0860832463903509,0.0084218521170676,9.99,0
200.0,-0.304922925009803,-0.521387699016404,1.34118051421572,-0.255797283141015,-1.1209159264394,0.9182603471592801,0.17434811662164001,0.358936081787332,1.20837961309651,-1.11511043318536,0.792522517730734,0.947250295996408,-0.637521709619869,-0.0507956203932772,0.548192833157653,-1.5468958481785802,0.7326970012383449,0.491793062104553,2.64244505794269,0.490222139220635,0.12428673817844599,0.4056977175101621,0.41819099617137895,-0.30573813678941303,-0.487991442618742,-0.559780152175086,0.17107930850442302,0.107152651380715,196.7,0
200.0,-1.2694612985858,-1.02715254903322,2.26137299926851,-0.504356013518014,0.693421365367188,1.23776122583438,0.0560653372934952,0.09191898971137,-0.6766800631506049,0.329999625472077,0.4264914334933271,0.48536022981082,0.7958822636638759,-0.91086735313718,0.7152588810215351,-2.74493502393624,0.6794191593931421,-0.700312693083099,-3.4639932317308397,-0.527727086627739,-0.131777408067721,0.6972661729476128,0.288501059285334,-0.6444867140946661,0.0274093734356334,-0.329713692703339,-0.291794563971868,-0.3815561410014821,79.0,0
204.0,0.8606520971773951,-0.24737522362896103,0.75408223493239,1.1854917072122702,-0.48617431198584204,0.24101292857022305,-0.197775505039792,0.136015067619809,-0.13892013972182998,0.0698161543910854,1.6306275323201,1.4225990560119297,0.9290528538076751,0.190489661223303,0.6887449025489449,0.33600991029902505,-0.63372675477221,0.15819907834646602,-0.740965871196868,0.176969315502838,0.28539831284295697,0.612468202263244,-0.17576131705203,0.0475026538300261,0.378591616195335,-0.30509151529483003,0.0376256674122205,0.043643521975168,137.3,0
204.0,-0.9382255552811221,0.104717343525996,1.3096417015178798,-0.8675365325470021,0.45068525571859,-1.4375021764798301,0.6506035834094829,0.0283599109647461,-0.588678489907382,-0.556394134944651,1.1561131412802599,-0.218437377136936,-2.04926320546929,0.896911812836381,-0.27674904448744897,0.463415471785094,-0.500606335884388,-0.22120083542920002,0.012236948943193,0.004380235444446479,-0.237085533920643,-1.1508292783662901,0.262462123369402,0.475206183905726,-0.516789844383898,0.426883031877025,-0.0581980382100072,0.10799567908143401,39.94,0
204.0,-0.188423950358007,0.8776018301919091,-0.734685909616468,-0.913403699923592,1.94177035140798,4.03742271321334,-1.7071183670601398,-2.53764084258138,-0.590337623957453,-0.763038647678628,-0.154033225134745,0.252520188987501,-0.279930472332461,0.883568857275761,1.08394328682619,0.826626293379508,-0.7246127159931159,-0.000784140938662033,-0.00110810517255215,0.5434088317922581,-0.824078772347852,-1.04233068562486,0.168264918412164,0.963855361351864,0.887849694712264,0.171166713998661,0.0122839662149045,0.16453771472075499,1.98,0
205.0,1.18239888187218,0.0594886883256737,0.31067261168959304,0.8288173349709691,0.341209077754672,1.11259294696874,-0.29277795443855,0.28739409081161404,0.26830713065012696,-0.0875754273725536,0.151276896671448,1.31588268320967,0.930451889587228,-0.138173544724554,-0.5218153115384621,0.0951495833798615,-0.626292731708047,-0.17409277862518502,0.48846773737434096,-0.061462540839839,-0.337817781006922,-0.7768404994713101,-0.0564860598070945,-1.3569858697338102,0.47578971716232105,-0.546518635414247,0.0630347385255088,0.00804669582889129,12.99,0
206.0,-1.4997610740041998,1.05958804684433,0.49691235306636994,1.00606923707578,-0.672949231338245,-0.49029927340693896,1.10243285857906,-0.0848538474773431,-0.599232627720757,-0.0726643629164024,-0.5277343696918361,0.19335602711164102,0.57169437073347,0.36924804311150794,1.03785370605747,-0.14502059948735901,-0.131197506189728,0.0556432042255062,0.507018754778947,-0.634803520820158,0.08270952954114,0.610347843693126,0.25793400072509504,0.42652134589737395,-0.14590889923029401,-0.348519960242175,-0.21514568887778196,-0.0276023519827909,153.91,0
